inadimplente,util_linhas_inseguras,idade,vezes_passou_de_30_59_dias,razao_debito,salario_mensal,numero_linhas_crdto_aberto,numero_vezes_passou_90_dias,numero_emprestimos_imobiliarios,numero_de_vezes_que_passou_60_89_dias,numero_de_dependentes
0,0.11887382699999999,45,0,0.164541773,6666.0,9,0,1,0,2.0
0,0.00013952799999999998,47,0,0.167317398,10500.0,3,0,1,0,0.0
0,0.112160436,35,0,0.283452758,6000.0,15,0,1,0,3.0
0,0.007466778,32,0,0.036435168999999996,5845.0,7,0,0,0,3.0
0,0.071181679,71,0,0.28868433600000004,6300.0,11,0,1,0,0.0
1,0.9999998999999999,37,0,0.0,3000.0,0,0,0,1,0.0
0,0.015197728999999997,65,0,0.136655279,12000.0,8,0,1,0,0.0
0,0.137535149,56,0,0.558429839,6648.0,8,0,2,0,1.0
0,0.10600167,47,0,0.411692845,5729.0,7,0,2,0,2.0
0,0.192775484,37,0,0.281635374,9000.0,12,0,1,0,2.0
0,0.179054168,45,1,0.33649833100000004,9583.0,10,0,2,0,2.0
0,0.093443841,59,0,0.389061094,10000.0,8,0,2,0,0.0
0,0.0,34,1,0.22176987399999998,4666.0,4,0,0,0,0.0
0,0.576875558,44,1,0.6046790639999999,5000.0,15,0,2,0,3.0
0,0.0,60,0,0.44726301700000004,2995.0,4,0,1,0,0.0
0,0.137117878,49,0,0.49449550600000003,9900.0,11,0,4,0,2.0
0,0.073930433,52,2,0.521593991,4792.0,5,2,0,0,0.0
0,0.7157476309999999,67,0,0.325619599,14000.0,13,0,3,0,0.0
0,0.264892148,41,0,0.34238794899999997,8098.0,8,0,2,0,2.0
0,0.37484376799999997,36,0,0.21347861199999998,2477.0,6,0,0,0,0.0
0,0.043660805,59,0,0.34319109999999997,7100.0,18,0,3,0,0.0
0,0.37931739200000003,42,0,0.201550388,8900.0,7,0,1,0,3.0
0,0.108958135,34,0,0.158652026,2640.0,7,0,0,0,3.0
1,0.5469537520000001,32,0,0.276059565,6110.0,5,0,1,0,2.0
0,0.368930001,65,0,0.425809822,5741.0,7,0,2,0,0.0
1,1.0637936209999999,46,2,0.122292569,3000.0,2,1,0,1,0.0
0,0.6071036470000001,48,0,0.760143198,1675.0,6,0,1,0,1.0
1,0.8293515359999999,41,3,0.27929702300000003,13200.0,7,0,1,0,0.0
0,0.101438809,41,1,0.067866517,8000.0,7,0,0,0,1.0
0,0.641190554,47,0,0.501248959,1200.0,5,0,1,0,2.0
0,0.961597825,46,2,0.49886374,11000.0,12,0,2,0,2.0
0,0.123759282,52,0,0.532040692,11500.0,13,0,2,0,4.0
0,0.24397073,54,0,0.29106695899999996,12783.0,9,0,2,0,2.0
0,0.026376517999999998,66,0,0.007810731,8833.0,8,0,0,0,0.0
0,0.507012024,64,2,0.180874247,7800.0,3,0,1,0,0.0
0,0.06391669700000001,49,0,0.38286171399999996,10000.0,11,0,3,0,2.0
0,0.0,30,0,0.70812972,2250.0,6,0,1,0,0.0
0,0.643202526,67,2,0.6737520570000001,7291.0,15,0,5,0,0.0
0,0.089659195,26,1,0.11481175,4833.0,6,0,0,0,0.0
0,0.24560145100000005,57,1,0.36555822200000004,8750.0,9,0,2,1,1.0
0,0.0068522340000000004,88,0,0.000818465,6108.0,4,0,0,0,0.0
1,1.019492026,36,1,0.279520502,8925.0,4,1,1,1,0.0
0,0.0,53,0,0.98385857,1300.0,9,0,1,0,0.0
0,0.65384965,31,0,0.211496407,3200.0,8,0,0,0,0.0
0,0.005420615,64,0,0.168624535,6724.0,19,0,2,0,2.0
0,0.0023075739999999997,40,0,0.38408424,5792.0,6,0,1,0,2.0
0,0.014377836000000001,60,0,0.10550610000000002,6065.0,15,0,1,0,0.0
0,0.06129654,50,0,0.232577869,8250.0,8,0,2,0,0.0
1,0.003382562,43,0,0.19678032199999998,10000.0,9,0,1,0,0.0
0,0.034553491,59,1,0.004475764,10500.0,8,0,0,0,0.0
0,0.8647359720000001,74,0,0.902258905,2301.0,5,0,1,0,0.0
0,0.9999998999999999,30,0,0.157921039,2000.0,1,0,0,0,1.0
0,0.272858571,67,0,0.24207527,8422.0,5,0,2,0,1.0
0,0.6658551429999999,31,0,0.20711327,7000.0,6,0,1,0,2.0
0,0.14914254300000002,42,0,0.259142583,7300.0,7,0,1,0,2.0
0,0.9741610340000001,39,0,0.715925395,7666.0,8,0,3,0,2.0
0,0.6912943979999999,48,0,0.303718363,9600.0,8,0,2,0,1.0
0,0.0,33,0,0.077009714,7102.0,3,1,0,0,0.0
0,0.42473260399999996,60,0,0.434960458,11000.0,9,1,3,0,1.0
0,0.0,67,1,0.599894012,5660.0,18,3,1,0,0.0
1,0.903278307,42,2,0.6708658270000001,5000.0,4,0,1,1,1.0
1,0.9999998999999999,38,0,0.25541490899999997,10664.0,9,0,5,0,0.0
0,0.456638992,44,1,0.83958021,2000.0,9,0,2,0,0.0
0,0.42271874200000004,78,0,0.30163491800000003,6666.0,8,0,1,0,1.0
0,0.0,74,0,0.049868765999999995,8000.0,5,0,0,0,0.0
0,0.26849404600000004,64,0,0.19585051899999997,8000.0,9,0,1,0,2.0
0,0.5841696999999999,48,0,0.560233612,11471.0,16,0,2,0,1.0
1,0.9623663379999999,56,1,0.549417512,2660.0,9,0,1,1,0.0
0,0.051602453,59,0,0.220912792,14000.0,13,0,2,0,1.0
0,0.02144658,67,0,0.815610003,3958.0,14,0,2,0,0.0
0,0.369003824,50,0,0.502302968,7815.0,14,0,1,0,0.0
0,0.9999998999999999,28,0,0.34485241200000005,4166.0,7,0,1,0,1.0
1,1.323274236,41,1,0.329169269,1600.0,8,0,0,2,2.0
0,0.0,37,0,0.449179424,7250.0,6,0,2,0,0.0
0,0.334115155,37,2,0.35426237899999996,1958.0,8,0,0,0,0.0
0,0.9258930059999999,68,0,0.36987104299999995,1705.0,4,0,0,0,0.0
0,0.014702861000000001,53,0,0.353456864,5018.0,7,0,1,0,3.0
0,0.0,36,0,0.562788744,11904.0,10,0,4,0,2.0
1,1.153996101,47,0,0.182623366,9483.0,8,1,0,1,2.0
0,0.035473292999999996,83,0,0.22347525899999998,4344.0,6,0,2,0,0.0
0,0.024674382999999998,66,1,0.430011198,6250.0,13,0,1,0,0.0
0,0.025304242999999997,58,0,0.32889037,3000.0,13,0,1,0,0.0
0,0.25816391699999997,62,0,0.36030168,2916.0,13,0,0,0,0.0
0,0.350091476,60,0,0.362815884,5539.0,7,0,1,0,0.0
0,0.37339211899999997,44,0,0.201215395,4442.0,4,0,1,0,4.0
0,0.743018752,42,0,0.189320712,15000.0,11,0,1,0,2.0
0,0.0,58,0,0.7227310570000001,1200.0,7,0,0,0,0.0
0,0.011882073,46,0,0.865869342,7775.0,8,0,1,0,0.0
0,0.130677399,44,0,0.6465408810000001,4769.0,10,0,1,0,4.0
0,0.021558755,34,0,0.148790081,15000.0,7,0,1,0,1.0
1,0.18658526600000008,37,1,0.9146420120000001,4650.0,11,0,1,0,3.0
0,0.00247053,45,0,0.184596065,7166.0,5,0,1,0,3.0
0,0.754379329,56,1,0.557407099,6000.0,8,0,2,0,2.0
0,0.9999998999999999,29,0,0.07158981,3100.0,2,0,0,0,0.0
1,0.980066445,37,5,0.06659388599999999,5495.0,10,1,0,0,0.0
0,0.27812299100000004,38,0,0.306875865,6500.0,5,0,1,0,0.0
0,0.5496440229999999,73,0,0.36082474200000003,8632.0,8,0,1,0,1.0
0,0.290217102,59,0,0.674392184,4400.0,6,0,2,0,0.0
0,0.9672459000000001,48,0,0.080940745,9821.0,13,0,0,0,0.0
0,0.036692462,25,0,0.647990256,820.0,5,0,0,0,0.0
0,0.006213120999999999,56,0,0.216626524,13700.0,9,0,2,0,0.0
1,0.0016945679999999998,63,2,0.735754748,3000.0,18,0,1,0,0.0
0,0.843975569,57,0,0.541769042,1627.0,5,0,1,0,0.0
0,0.284322409,47,1,0.48519750899999997,11720.0,18,0,2,0,5.0
0,0.004117163,73,0,0.000629723,7939.0,1,0,0,0,0.0
0,0.194043565,53,0,0.63090965,9750.0,5,0,2,0,0.0
0,0.029399265,54,0,0.09793294699999999,7933.0,3,0,0,0,0.0
0,0.302656824,44,0,0.4402076620000001,5585.0,6,0,1,0,2.0
0,0.535154948,60,3,0.101887053,14466.0,9,3,0,1,3.0
0,0.011227394,70,0,0.011106997,2700.0,9,0,0,0,1.0
0,0.037825686000000004,65,0,0.05068116,14166.0,17,0,0,0,0.0
0,0.499666889,43,0,0.302075327,1300.0,4,0,0,0,3.0
0,0.025372451,77,0,0.10698000699999999,2850.0,4,0,0,0,1.0
0,0.140171966,45,0,0.135918863,14000.0,5,0,1,0,0.0
0,0.379159656,46,0,0.387646945,10377.0,18,0,2,0,3.0
0,0.0,41,0,0.022076372,1675.0,4,0,0,0,0.0
0,0.512052854,44,0,0.253598058,11533.0,4,0,2,1,3.0
0,0.975465822,31,0,0.401623585,4680.0,6,0,1,0,1.0
0,0.035623827999999996,45,0,0.31392152,4000.0,9,0,1,0,0.0
0,0.6511997660000001,55,0,0.601693561,6258.0,8,0,2,0,0.0
0,0.178908331,51,0,0.361784334,8540.0,19,0,1,0,3.0
1,0.88372093,39,2,0.40592168100000003,4187.0,9,0,1,0,0.0
1,0.257595316,67,0,0.446258957,6000.0,18,0,1,0,1.0
0,0.002054654,49,1,0.040585774,4779.0,3,0,0,0,4.0
0,0.123285669,69,0,0.10869565199999999,7083.0,8,0,0,0,0.0
0,0.869798414,52,0,0.5296915010000001,8200.0,8,0,2,0,0.0
0,0.0,61,0,0.240268552,14000.0,7,0,3,0,0.0
0,0.12279298300000001,48,0,0.430870519,4100.0,12,0,1,0,2.0
0,0.528401135,49,0,0.434335229,11078.0,12,1,3,1,2.0
0,0.63300674,50,0,0.311947627,3054.0,6,0,1,0,0.0
0,0.038548557000000004,54,0,0.894276431,4000.0,19,0,1,0,0.0
0,0.0,78,0,0.0,3000.0,6,0,0,0,0.0
0,0.023758257,54,0,0.37554148600000004,3000.0,14,0,0,0,0.0
0,0.033047974,79,0,0.07120743,645.0,4,0,0,0,0.0
0,0.937677054,34,0,0.19089490899999997,7050.0,10,0,1,0,2.0
0,0.13953277,82,0,0.19507439699999998,9744.0,2,0,1,0,1.0
0,0.406508294,51,0,0.905205102,2900.0,7,0,2,0,0.0
0,0.014969,68,0,0.343937466,5500.0,9,0,2,0,0.0
1,0.04382971099999999,52,2,0.279970216,2685.0,11,0,0,0,3.0
0,0.34468566100000003,44,0,0.16969395399999998,4018.0,5,0,0,0,2.0
0,0.010432191,59,0,0.061319707,4500.0,5,0,0,0,0.0
0,0.021655271,62,0,0.274859009,3368.0,9,0,1,0,0.0
0,0.302023997,42,0,0.329552009,5200.0,10,0,1,0,4.0
0,0.770081452,29,1,0.503004808,3327.0,8,1,0,0,1.0
0,0.06235528,53,0,0.308296631,8400.0,10,0,2,0,3.0
0,0.0009072889999999999,89,0,0.003732338,3750.0,10,0,0,0,0.0
0,0.041693084,58,0,0.45346869700000003,6500.0,10,0,2,0,1.0
0,0.017199508999999998,61,0,0.003042082,5916.0,5,0,0,0,0.0
0,0.139255972,55,0,0.03224194,4000.0,3,0,0,0,0.0
0,0.442751684,53,0,0.42327199,6900.0,8,0,1,0,2.0
0,0.930116473,44,0,0.023809524,671.0,1,0,0,0,0.0
0,0.43213440299999994,46,0,0.22131447399999998,8200.0,10,0,1,0,2.0
0,0.037649245,79,0,0.008911106,4600.0,3,0,0,0,0.0
0,0.9999998999999999,41,0,0.146325969,14166.0,1,0,1,0,0.0
0,0.050345844,48,0,0.742644959,3500.0,15,0,1,0,0.0
0,0.104417291,32,0,0.612318841,2483.0,18,0,1,0,3.0
0,0.049268821,60,0,0.372313843,2000.0,8,0,0,0,0.0
0,0.000838656,35,0,0.36022323700000003,1970.0,9,0,1,0,0.0
0,0.172546196,54,0,0.626211352,4333.0,5,0,2,0,2.0
0,0.256417185,37,0,0.52567154,2940.0,8,1,2,0,0.0
0,0.382590799,47,0,0.368577582,9750.0,5,0,2,0,0.0
0,0.9999998999999999,36,0,0.0,4700.0,0,0,0,0,0.0
0,0.21897485,54,0,0.28924896,4566.0,11,0,1,0,2.0
0,0.141806079,37,0,0.23297425600000002,5476.0,15,0,0,0,1.0
0,0.13656911900000002,51,0,0.507415431,6000.0,19,0,1,1,2.0
0,0.87728068,37,0,0.36480597600000003,4818.0,8,0,1,1,1.0
0,0.0,24,0,0.0012610339999999999,792.0,5,1,0,0,0.0
0,0.0,48,0,0.428240458,8200.0,9,0,1,0,2.0
0,0.074804815,54,0,0.33412026100000003,7200.0,8,0,2,0,1.0
0,0.865118356,40,0,0.106556206,7000.0,6,0,0,0,0.0
0,0.008883489,51,0,0.331769612,7673.0,18,0,1,0,0.0
0,0.4752980670000001,30,1,0.276022139,5600.0,10,0,0,0,0.0
0,0.9999998999999999,44,0,0.005772601,9700.0,0,1,0,0,3.0
0,0.055155875,71,0,0.604098975,4000.0,8,0,3,0,0.0
0,0.14762534900000002,40,0,0.17173982699999998,3120.0,6,0,0,0,0.0
0,0.333133343,51,0,0.460103826,5200.0,12,0,2,0,0.0
0,0.012690153000000001,54,0,0.219867335,6180.0,17,0,3,0,0.0
0,0.028480447000000002,53,0,0.44948079799999996,6066.0,17,0,1,0,0.0
0,0.261722069,72,1,0.54642476,1873.0,15,0,0,0,0.0
1,0.965617805,45,3,0.550345224,3475.0,4,1,1,2,0.0
1,0.50509898,50,2,0.695345557,2835.0,5,1,2,1,0.0
0,0.027115528,37,0,0.268068834,7844.0,12,0,2,0,0.0
0,0.22692861,72,0,0.272083017,3950.0,6,0,0,0,0.0
0,0.024781367999999998,68,0,0.142614601,5300.0,7,0,1,0,0.0
0,0.24917453899999997,43,0,0.413917217,5000.0,7,0,0,0,1.0
0,0.68588495,33,0,0.33658668799999997,7376.0,5,0,1,0,3.0
0,0.014499597,44,0,0.244966443,5363.0,8,0,2,0,2.0
0,0.6441492639999999,61,0,0.569508879,6250.0,10,0,1,0,2.0
0,0.324218078,41,0,0.602049744,8000.0,17,0,1,0,0.0
0,0.558625935,61,1,0.555961171,12052.0,9,0,2,0,1.0
0,0.036408174,42,1,0.5272906079999999,6100.0,8,0,1,0,3.0
0,0.18520986,39,0,0.006683375,1196.0,2,0,0,0,2.0
0,0.020744285,37,0,0.11633719599999999,4400.0,6,1,0,0,3.0
0,0.165060318,67,0,0.343914021,4000.0,11,0,1,0,0.0
0,0.9999998999999999,71,1,0.201776024,4053.0,1,0,1,0,0.0
0,0.9999998999999999,41,1,0.209345003,7083.0,9,0,2,0,2.0
0,0.109444559,49,0,0.139649711,10733.0,5,0,1,0,3.0
0,0.010542556000000002,48,0,0.075328888,5548.0,5,0,0,0,3.0
0,0.021388348999999997,67,0,0.009996002,2500.0,2,0,0,0,0.0
0,0.931675402,37,1,0.271675475,7000.0,8,0,0,0,2.0
0,0.649255487,55,0,0.190778239,4098.0,6,0,0,0,3.0
0,0.449535604,48,0,0.42303686700000004,4800.0,7,0,1,0,1.0
1,0.34644226,78,1,0.563145618,3000.0,5,0,2,0,0.0
0,0.318707206,53,0,0.37565377899999997,9750.0,12,0,2,0,2.0
0,0.052508683,60,0,0.008029086999999999,6600.0,7,0,0,0,1.0
0,0.0,39,0,0.0,7928.0,7,0,0,0,4.0
0,0.073668472,34,0,0.341954406,7500.0,18,0,1,0,0.0
0,0.37562437600000004,21,0,0.036866359,650.0,1,0,0,0,0.0
0,0.375367045,43,0,0.481625741,5904.0,11,0,1,0,3.0
0,0.010859123,76,0,0.0065774019999999996,4256.0,7,0,0,0,0.0
1,1.146247167,47,0,0.664238411,1509.0,11,0,0,1,3.0
0,0.019289131,48,0,0.36652432,9600.0,20,0,2,0,1.0
0,0.00358813,51,0,0.00048023099999999996,6246.0,5,0,0,0,1.0
0,0.17443651100000002,61,0,0.7040533040000001,7203.0,7,0,1,0,0.0
0,0.352565832,52,0,0.496605357,8100.0,8,0,2,0,2.0
0,0.018910691,63,0,0.047125559000000004,9166.0,11,0,0,0,0.0
0,0.580133469,61,0,0.536292543,9078.0,12,0,2,0,1.0
0,0.38849895700000003,54,0,0.47345034399999997,4500.0,8,0,1,0,2.0
0,0.284190645,36,0,0.021105249,3600.0,2,0,0,0,1.0
0,0.105749356,59,0,0.251958117,12128.0,10,0,2,0,0.0
0,0.0,57,0,0.805530372,2205.0,7,0,3,0,0.0
0,0.017322544,73,0,0.0035547659999999996,4500.0,6,0,0,0,1.0
0,0.259387071,52,0,0.592002499,3200.0,15,0,1,0,0.0
0,0.5858414160000001,35,0,0.7053041859999999,5900.0,7,0,2,0,3.0
0,0.02157476,54,0,0.7045951859999999,2284.0,10,0,0,0,0.0
0,0.0059248140000000005,62,0,0.20805867600000005,10770.0,11,0,2,0,0.0
0,0.004288762,41,0,0.34666509799999995,8500.0,16,0,2,0,1.0
0,0.0010293610000000001,55,0,0.680300501,9583.0,8,0,4,0,0.0
0,0.32760171899999996,32,0,0.260901163,6879.0,8,0,1,0,2.0
0,0.7283063590000001,47,0,0.639148827,7800.0,14,0,2,0,1.0
0,0.99890011,33,0,0.7062237990000001,3100.0,8,0,2,0,0.0
0,0.279696822,56,0,0.278229569,7500.0,8,0,1,0,0.0
0,0.014356151000000001,57,0,0.411461831,4466.0,12,0,3,0,0.0
0,0.09238107699999999,69,0,0.332303218,5500.0,9,0,1,0,0.0
0,0.05584329,70,0,0.314452312,2400.0,8,0,1,0,0.0
0,0.029332635,63,0,0.003083248,11675.0,7,0,0,0,0.0
0,0.6977151140000001,43,0,0.26359589699999997,5166.0,7,0,0,0,0.0
0,0.41169853799999995,56,4,0.139339087,4750.0,9,0,1,0,0.0
0,0.151206547,58,1,0.650224963,6000.0,11,0,3,0,0.0
0,0.711920489,55,0,0.424618247,12900.0,18,0,1,0,1.0
0,0.002395392,36,0,0.280343931,5000.0,7,0,1,0,2.0
0,0.09093163,39,0,0.103429204,7231.0,5,0,0,0,3.0
0,0.830022664,60,0,0.62633452,5900.0,15,0,2,0,1.0
0,0.008952762,59,0,0.095734496,9400.0,11,0,1,0,0.0
0,1.003502429,38,2,0.600307456,1300.0,6,0,0,0,2.0
0,0.146048346,45,0,0.44663834,4000.0,11,0,1,0,0.0
0,0.9999998999999999,25,0,0.010899183,1100.0,1,0,0,0,0.0
0,0.093065736,31,0,0.478454909,6497.0,9,0,1,0,0.0
0,0.848151848,37,0,0.13462179300000002,3000.0,3,1,0,1,0.0
0,0.52053831,51,0,0.883710198,4333.0,18,0,2,0,0.0
0,0.463085963,39,0,0.254135612,5500.0,11,0,0,0,0.0
0,0.9840409809999999,69,1,0.37623534799999997,4350.0,7,1,0,0,1.0
0,0.9999998999999999,52,0,0.070643119,3000.0,2,1,0,0,1.0
0,0.346970458,39,0,0.096829477,2333.0,3,0,0,0,0.0
0,0.042382315,47,0,0.41632296,8000.0,17,0,2,0,2.0
0,0.045198609,49,0,0.739782527,2666.0,8,0,2,0,0.0
0,0.009606202,77,0,0.302228702,4800.0,8,0,1,0,1.0
0,0.0,68,0,0.20438767,3600.0,5,0,1,0,1.0
0,0.018424044,46,0,0.44795482299999995,6551.0,15,0,2,0,0.0
0,0.542753856,46,0,0.383846254,7700.0,8,0,1,0,3.0
0,0.19394762399999999,50,0,0.468380178,5407.0,11,0,1,0,3.0
0,0.069721252,24,0,0.250795382,11000.0,10,0,2,0,3.0
0,0.26995500699999997,30,0,0.389522973,6833.0,8,0,1,0,0.0
0,0.16989606899999998,43,0,0.272563641,11666.0,6,0,2,0,4.0
0,0.016815545,48,3,0.228858664,6763.0,13,0,1,1,2.0
1,0.916966178,35,1,0.356214595,3000.0,14,0,0,0,0.0
0,0.29100818300000003,33,0,0.458767014,4995.0,10,0,1,0,0.0
0,0.370618613,24,0,0.199428843,2100.0,4,0,0,0,0.0
0,0.040447329,40,0,0.083775186,6600.0,8,1,0,0,0.0
0,0.090381924,40,0,0.09043296099999999,2863.0,5,0,0,0,0.0
0,0.53622481,40,0,0.559504919,3150.0,14,0,1,1,1.0
0,0.820429518,60,0,0.15777043,4233.0,7,0,0,1,0.0
0,0.9999998999999999,25,0,0.21031048600000002,1706.0,3,0,0,0,0.0
0,0.18980028300000001,40,0,0.292782002,9600.0,4,0,2,0,0.0
0,0.026299122999999997,79,0,0.005109976,4500.0,3,0,0,0,0.0
0,0.633574301,68,1,0.303049238,8001.0,11,0,1,0,0.0
0,0.9442569679999999,46,0,0.319983399,4818.0,7,0,1,0,2.0
0,0.782243551,28,0,0.137172565,5000.0,8,0,0,0,2.0
0,0.1039037,44,0,0.314922388,10500.0,8,0,2,0,4.0
0,0.9999998999999999,34,1,0.012882138000000001,5200.0,1,4,0,0,1.0
0,0.109037235,64,0,0.630473905,5000.0,7,0,2,0,0.0
0,0.9999998999999999,30,0,0.00119952,2500.0,0,0,0,0,0.0
0,0.168386843,58,0,0.26590027899999996,14700.0,7,0,2,0,5.0
0,0.19624562199999998,59,1,0.451250242,5158.0,12,0,1,0,2.0
0,0.689698268,31,0,0.136712392,4300.0,2,0,0,0,3.0
0,0.037254081,74,0,0.010304912,7083.0,4,0,0,0,0.0
0,0.525277258,59,0,0.690875233,5369.0,16,0,2,0,0.0
0,0.679089266,39,0,0.612957275,3580.0,5,0,2,0,0.0
0,0.036161452000000004,71,0,0.186544779,7000.0,6,0,1,0,0.0
0,0.160388279,49,0,0.10456155,4800.0,14,0,0,0,2.0
0,0.0,25,0,0.0,600.0,2,0,0,0,0.0
0,0.002454785,43,0,0.00019045799999999998,10500.0,4,0,0,0,2.0
0,0.016173113,65,0,0.192634561,6000.0,7,0,1,0,2.0
0,0.127449673,43,0,0.250165017,3029.0,6,0,0,0,0.0
0,0.07822635,54,0,0.62728811,6500.0,15,0,3,0,1.0
0,0.70220825,61,0,0.549059481,5900.0,11,0,2,0,1.0
0,0.01632205,58,0,0.005627276,12083.0,18,0,0,0,2.0
0,0.0,68,0,0.010795682,2500.0,5,0,0,0,0.0
0,0.982003599,31,0,0.46300672600000004,5500.0,6,0,1,0,1.0
1,0.531367892,51,1,0.608784706,8787.0,20,0,2,1,2.0
0,0.128708433,53,0,0.418624891,4595.0,18,0,1,0,0.0
0,0.049386175,68,0,0.02799067,3000.0,6,0,0,0,2.0
0,0.964697861,36,0,0.825779037,2117.0,6,0,0,0,2.0
0,0.0,49,1,0.43139651100000004,9000.0,15,1,2,0,2.0
0,0.457903089,36,0,0.679787954,8865.0,14,0,3,0,1.0
0,0.8187774,39,0,0.37696230399999997,10000.0,7,0,2,0,3.0
0,0.396758095,41,2,0.28000641800000003,6231.0,13,0,0,1,0.0
0,0.0026377429999999997,70,0,0.063498197,7763.0,7,0,1,0,1.0
0,0.265244013,49,0,0.35194760399999997,2900.0,8,0,1,0,0.0
0,0.466986045,35,2,0.28226992100000003,3400.0,6,0,0,0,2.0
0,0.041377086,88,0,0.33950348399999997,4591.0,7,0,2,0,0.0
1,0.9044222540000001,24,1,0.39588688899999996,2333.0,6,1,0,0,0.0
0,0.0,46,0,0.523387237,5750.0,8,0,1,0,1.0
0,0.0,61,0,0.0,7085.0,6,0,0,0,1.0
0,0.031253178,50,0,0.586740587,4328.0,4,0,1,0,0.0
1,0.010654863999999998,27,0,0.061651988,4200.0,3,0,0,0,0.0
0,0.022479749,57,0,0.18142509699999998,11100.0,9,0,1,0,1.0
0,0.520324983,55,1,0.35594067700000004,6000.0,14,0,2,0,0.0
0,0.669971246,58,0,0.820026178,4583.0,7,0,2,0,0.0
0,0.0,81,0,0.275024912,11038.0,10,0,1,0,0.0
0,0.19981564100000002,42,1,0.307756884,5955.0,14,0,1,0,1.0
0,0.052060162,39,0,0.403839055,5417.0,9,0,1,0,2.0
0,0.332301395,76,0,0.525055226,8600.0,16,0,2,0,0.0
0,0.175461793,72,1,0.518686027,4200.0,12,0,2,0,0.0
0,0.800664452,60,0,0.19026397,2916.0,2,0,0,0,0.0
0,0.0,75,0,0.326372025,2058.0,4,0,0,0,1.0
0,0.9999998999999999,58,0,0.083305565,3000.0,3,0,0,0,0.0
0,0.895420916,42,0,0.235586772,3416.0,2,0,1,0,0.0
0,0.600986535,30,1,0.13100539,4266.0,2,0,0,0,0.0
0,0.03125625,52,0,0.28314431,5113.0,16,0,1,0,0.0
0,0.00036733199999999995,62,0,0.0,4250.0,2,0,0,0,1.0
0,0.056407389,64,0,0.3682460520000001,4811.0,10,0,2,1,0.0
0,0.929512859,34,0,0.441821505,6565.0,8,0,1,0,0.0
0,0.092397163,69,0,0.166666667,4217.0,15,0,1,0,0.0
0,0.21235187,39,0,0.545593368,4583.0,12,0,1,0,0.0
0,0.966795283,69,1,0.366842259,6833.0,19,0,1,0,0.0
0,0.039142269,69,0,0.5170698229999999,5828.0,12,0,1,0,0.0
0,0.346158714,32,1,0.316353249,4200.0,5,0,0,0,0.0
0,0.06196727,49,0,0.419477075,7916.0,10,0,2,0,2.0
0,0.305656308,32,0,0.133121308,2200.0,4,0,0,2,0.0
0,0.0,61,0,0.28515270600000003,3306.0,11,0,1,0,0.0
0,0.053768355999999996,42,0,0.16656505300000002,8200.0,5,0,1,0,1.0
0,0.059307307000000004,72,0,0.04492923,7700.0,7,0,1,0,0.0
0,0.9999998999999999,50,0,0.06108273700000001,4894.0,2,0,0,0,0.0
0,0.948420632,63,0,0.8806060609999999,1649.0,4,0,1,0,0.0
0,0.240830275,44,1,0.606398172,3500.0,9,0,1,0,2.0
0,0.483899535,58,0,0.157024793,3750.0,8,0,0,0,0.0
0,0.213603453,52,0,0.24745581100000005,5600.0,9,0,2,0,3.0
0,0.055800337,83,0,0.141038198,4083.0,11,0,1,0,1.0
0,0.24716855399999998,25,0,0.0033323240000000002,3300.0,1,0,0,0,0.0
0,0.898844124,51,0,0.35006605,9083.0,12,0,1,0,0.0
0,0.9999998999999999,46,0,0.288875598,3343.0,6,1,1,0,2.0
0,0.016672271000000002,61,0,0.011544586,2511.0,7,0,0,0,0.0
0,0.169297261,42,0,0.328329298,2064.0,9,0,0,0,0.0
1,0.704662667,50,3,0.694834075,5845.0,18,0,3,0,2.0
0,0.028719817,40,0,0.177364527,5000.0,5,0,1,0,0.0
0,0.015767209,47,0,0.25898865600000004,5200.0,7,0,0,0,1.0
0,0.0,38,0,0.390585642,6351.0,8,0,1,0,4.0
1,0.465940054,24,1,0.227774855,1900.0,4,0,0,1,0.0
0,0.038049024,71,0,0.214397943,7000.0,4,0,1,0,0.0
0,0.307113072,30,0,0.307346327,2000.0,8,0,0,0,0.0
0,0.798880448,42,3,0.09700039,5133.0,6,0,0,0,1.0
0,0.138538637,57,0,0.445796184,12000.0,8,0,3,0,0.0
0,0.9999998999999999,27,0,0.286521388,2477.0,4,0,0,0,1.0
0,0.00377746,63,1,0.13418345199999998,6900.0,10,0,1,0,0.0
0,0.22056898,37,0,0.30475124,6250.0,6,0,1,0,2.0
0,0.518444923,46,1,0.406156254,7666.0,13,0,2,0,1.0
0,0.09307769099999999,30,0,0.397920416,5000.0,7,0,2,0,0.0
0,0.0,70,0,0.079976478,3400.0,4,0,0,0,0.0
0,0.247096125,57,0,0.347426264,8916.0,9,0,2,0,2.0
0,0.564246431,61,0,0.646335213,1950.0,5,0,1,0,0.0
0,0.396184153,46,0,0.5023360720000001,6206.0,5,0,1,0,3.0
0,0.040276303,44,0,0.328238823,7000.0,5,0,1,0,1.0
0,0.010492803,79,0,0.005851756,3075.0,7,0,0,0,0.0
0,0.007883201999999999,72,0,0.569886023,5000.0,15,0,2,0,1.0
0,0.564624614,37,0,0.20189905,2000.0,5,0,0,0,1.0
0,0.18165629100000005,71,0,0.101469081,5853.0,11,0,0,0,0.0
0,0.248682058,25,0,0.218921032,2557.0,4,0,0,0,0.0
0,0.004770496,39,0,0.7161896440000001,4576.0,10,0,2,0,2.0
